
> baak-ai@0.1.0 dev
> next dev --port 3001

▲ Next.js 16.3.0 (Turbopack)
- Local:         http://localhost:3001
- Network:       http://192.168.12.184:3001
- Environments: .env
✓ Ready in 2.8s
✓ Running next.config.ts took 153ms

 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 2.0ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 2ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 3ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 18ms (next.js: 3ms, proxy.ts: 2ms, application-code: 13ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 2ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 3ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 3ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 18ms (next.js: 7ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 3ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 18ms (next.js: 5ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 3ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 4ms, proxy.ts: 2.0ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 18ms (next.js: 3ms, proxy.ts: 2ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 22ms (next.js: 5ms, proxy.ts: 2ms, application-code: 15ms)
 GET /login?callbackUrl=%2F 200 in 18ms (next.js: 3ms, proxy.ts: 2ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 4ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 5ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 4ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 4ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 2ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 4ms, proxy.ts: 1.4ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 4ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 18ms (next.js: 3ms, proxy.ts: 2ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 4ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 18ms (next.js: 3ms, proxy.ts: 2.0ms, application-code: 13ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 4ms, proxy.ts: 1.7ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.6ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 2.0ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.5ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 4ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 18ms (next.js: 4ms, proxy.ts: 2ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 18ms (next.js: 4ms, proxy.ts: 2ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 21ms (next.js: 4ms, proxy.ts: 2ms, application-code: 15ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 3ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 19ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 14ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 19ms (next.js: 4ms, proxy.ts: 1.9ms, application-code: 13ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 21ms (next.js: 5ms, proxy.ts: 2ms, application-code: 13ms)
 GET /login?callbackUrl=%2F 200 in 19ms (next.js: 3ms, proxy.ts: 2ms, application-code: 14ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 4ms, proxy.ts: 1.9ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.6ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 2.0ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 4ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 3ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 4ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 18ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 2ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 2ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.6ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 2ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.6ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 3ms, proxy.ts: 1.5ms, application-code: 12ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 4ms, proxy.ts: 1.8ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 4ms, proxy.ts: 2.0ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 4ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 19ms (next.js: 4ms, proxy.ts: 1.7ms, application-code: 14ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.6ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.6ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 4ms, proxy.ts: 2ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 4ms, proxy.ts: 1.9ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 20ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 15ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 4ms, proxy.ts: 1.6ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 1.8ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 11ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2.0ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 16ms (next.js: 3ms, proxy.ts: 2ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 21ms (next.js: 4ms, proxy.ts: 2ms, application-code: 15ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 4ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 15ms (next.js: 3ms, proxy.ts: 1.7ms, application-code: 10ms)
 GET /login?callbackUrl=%2F 200 in 14ms (next.js: 3ms, proxy.ts: 1.5ms, application-code: 9ms)
 GET /login?callbackUrl=%2F 200 in 17ms (next.js: 5ms, proxy.ts: 1.9ms, application-code: 10ms)
 GET /api/auth/providers 200 in 687ms (next.js: 641ms, proxy.ts: 2ms, application-code: 44ms)
 GET /api/auth/csrf 200 in 29ms (next.js: 6ms, proxy.ts: 2ms, application-code: 21ms)
 POST /api/auth/callback/credentials 200 in 97ms (next.js: 7ms, proxy.ts: 3ms, application-code: 88ms)
 GET / 200 in 255ms (next.js: 236ms, proxy.ts: 4ms, application-code: 15ms)
 GET / 200 in 16ms (next.js: 4ms, proxy.ts: 3ms, application-code: 10ms)
 GET /dashboard 200 in 169ms (next.js: 44ms, proxy.ts: 2ms, application-code: 122ms)
 GET /dashboard 200 in 99ms (next.js: 5ms, proxy.ts: 26ms, application-code: 69ms)
 GET /dashboard 200 in 30ms (next.js: 3ms, proxy.ts: 3ms, application-code: 24ms)
 GET /dashboard 200 in 28ms (next.js: 3ms, proxy.ts: 2ms, application-code: 23ms)
 GET /dashboard 200 in 29ms (next.js: 3ms, proxy.ts: 2ms, application-code: 24ms)
 GET /dashboard 200 in 29ms (next.js: 3ms, proxy.ts: 2ms, application-code: 24ms)
 GET /knowledge/faq 200 in 313ms (next.js: 243ms, proxy.ts: 3ms, application-code: 67ms)
 GET /knowledge/faq 200 in 50ms (next.js: 3ms, proxy.ts: 3ms, application-code: 45ms)
 GET /knowledge/faq 200 in 35ms (next.js: 3ms, proxy.ts: 2ms, application-code: 29ms)
 GET /knowledge/faq 200 in 43ms (next.js: 3ms, proxy.ts: 3ms, application-code: 37ms)
 GET /knowledge/faq 200 in 45ms (next.js: 3ms, proxy.ts: 2ms, application-code: 40ms)
 GET /knowledge/faq/import 200 in 276ms (next.js: 238ms, proxy.ts: 2ms, application-code: 35ms)
 GET /knowledge/faq/import 200 in 34ms (next.js: 4ms, proxy.ts: 10ms, application-code: 20ms)
 GET /knowledge/faq/import 200 in 28ms (next.js: 3ms, proxy.ts: 2ms, application-code: 22ms)
 GET /knowledge/faq/import 200 in 32ms (next.js: 5ms, proxy.ts: 4ms, application-code: 23ms)
 GET /knowledge/faq/import 200 in 33ms (next.js: 4ms, proxy.ts: 2ms, application-code: 26ms)
 GET /knowledge/faq/import 200 in 25ms (next.js: 3ms, proxy.ts: 2ms, application-code: 19ms)
 GET /knowledge/faq/import 200 in 28ms (next.js: 4ms, proxy.ts: 3ms, application-code: 22ms)
 GET /knowledge/faq/import 200 in 28ms (next.js: 4ms, proxy.ts: 2ms, application-code: 22ms)
 GET /knowledge/faq/import 200 in 34ms (next.js: 3ms, proxy.ts: 2ms, application-code: 29ms)
 GET /knowledge/faq/import 200 in 25ms (next.js: 3ms, proxy.ts: 2ms, application-code: 20ms)
 POST /knowledge/faq/import 200 in 21.2s (next.js: 3ms, proxy.ts: 3ms, application-code: 21.2s)
  └─ ƒ previewFaqImport({}) in 21039ms src/lib/server/actions/faq-import.ts
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 657ms (next.js: 600ms, proxy.ts: 5ms, application-code: 52ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 103ms (next.js: 21ms, proxy.ts: 6ms, application-code: 77ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 133ms (next.js: 27ms, proxy.ts: 11ms, application-code: 95ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 84ms (next.js: 11ms, proxy.ts: 16ms, application-code: 57ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 69ms (next.js: 10ms, proxy.ts: 7ms, application-code: 52ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 73ms (next.js: 10ms, proxy.ts: 8ms, application-code: 55ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 72ms (next.js: 8ms, proxy.ts: 17ms, application-code: 47ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 62ms (next.js: 7ms, proxy.ts: 7ms, application-code: 48ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 73ms (next.js: 9ms, proxy.ts: 7ms, application-code: 57ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 69ms (next.js: 9ms, proxy.ts: 12ms, application-code: 48ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 64ms (next.js: 8ms, proxy.ts: 6ms, application-code: 50ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 82ms (next.js: 9ms, proxy.ts: 7ms, application-code: 66ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 75ms (next.js: 10ms, proxy.ts: 18ms, application-code: 47ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 44ms (next.js: 8ms, proxy.ts: 7ms, application-code: 29ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 62ms (next.js: 6ms, proxy.ts: 7ms, application-code: 49ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 65ms (next.js: 9ms, proxy.ts: 10ms, application-code: 46ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 60ms (next.js: 8ms, proxy.ts: 7ms, application-code: 45ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 76ms (next.js: 7ms, proxy.ts: 6ms, application-code: 62ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 101ms (next.js: 15ms, proxy.ts: 11ms, application-code: 75ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 94ms (next.js: 8ms, proxy.ts: 10ms, application-code: 76ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 67ms (next.js: 9ms, proxy.ts: 8ms, application-code: 50ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 61ms (next.js: 5ms, proxy.ts: 10ms, application-code: 46ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 67ms (next.js: 6ms, proxy.ts: 8ms, application-code: 54ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 45ms (next.js: 12ms, proxy.ts: 5ms, application-code: 27ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 37ms (next.js: 7ms, proxy.ts: 2ms, application-code: 28ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 37ms (next.js: 8ms, proxy.ts: 2ms, application-code: 26ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 42ms (next.js: 8ms, proxy.ts: 3ms, application-code: 31ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 35ms (next.js: 8ms, proxy.ts: 2ms, application-code: 25ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 36ms (next.js: 7ms, proxy.ts: 2ms, application-code: 26ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 37ms (next.js: 7ms, proxy.ts: 3ms, application-code: 27ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 36ms (next.js: 8ms, proxy.ts: 2ms, application-code: 26ms)
 GET /login?callbackUrl=%2F 200 in 87ms (next.js: 5ms, proxy.ts: 2ms, application-code: 80ms)
 GET /login?callbackUrl=%2F 200 in 40ms (next.js: 5ms, proxy.ts: 4ms, application-code: 31ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 56ms (next.js: 23ms, proxy.ts: 5ms, application-code: 29ms)
 GET /login?callbackUrl=%2F 200 in 40ms (next.js: 4ms, proxy.ts: 3ms, application-code: 33ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 49ms (next.js: 20ms, proxy.ts: 3ms, application-code: 26ms)
 GET /login?callbackUrl=%2F 200 in 37ms (next.js: 5ms, proxy.ts: 3ms, application-code: 30ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 51ms (next.js: 20ms, proxy.ts: 3ms, application-code: 27ms)
 GET /login?callbackUrl=%2F 200 in 40ms (next.js: 5ms, proxy.ts: 3ms, application-code: 32ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 50ms (next.js: 20ms, proxy.ts: 4ms, application-code: 27ms)
 GET /login?callbackUrl=%2F 200 in 40ms (next.js: 4ms, proxy.ts: 3ms, application-code: 33ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 60ms (next.js: 20ms, proxy.ts: 3ms, application-code: 37ms)
 GET /login?callbackUrl=%2F 200 in 25ms (next.js: 5ms, proxy.ts: 3ms, application-code: 17ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 54ms (next.js: 21ms, proxy.ts: 5ms, application-code: 28ms)
 GET /login?callbackUrl=%2F 200 in 43ms (next.js: 5ms, proxy.ts: 3ms, application-code: 35ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 55ms (next.js: 20ms, proxy.ts: 3ms, application-code: 31ms)
 GET /login?callbackUrl=%2F 200 in 37ms (next.js: 4ms, proxy.ts: 3ms, application-code: 30ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 52ms (next.js: 20ms, proxy.ts: 3ms, application-code: 28ms)
 GET /login?callbackUrl=%2F 200 in 53ms (next.js: 6ms, proxy.ts: 4ms, application-code: 43ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 111ms (next.js: 30ms, proxy.ts: 4ms, application-code: 78ms)
 GET /login?callbackUrl=%2F 200 in 45ms (next.js: 5ms, proxy.ts: 4ms, application-code: 36ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 60ms (next.js: 23ms, proxy.ts: 4ms, application-code: 33ms)
 GET /login?callbackUrl=%2F 200 in 44ms (next.js: 5ms, proxy.ts: 3ms, application-code: 36ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 57ms (next.js: 25ms, proxy.ts: 3ms, application-code: 29ms)
 GET /login?callbackUrl=%2F 200 in 43ms (next.js: 5ms, proxy.ts: 4ms, application-code: 34ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 54ms (next.js: 21ms, proxy.ts: 4ms, application-code: 29ms)
 GET /login?callbackUrl=%2F 200 in 43ms (next.js: 6ms, proxy.ts: 4ms, application-code: 34ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 54ms (next.js: 22ms, proxy.ts: 3ms, application-code: 28ms)
 GET /login?callbackUrl=%2F 200 in 44ms (next.js: 4ms, proxy.ts: 3ms, application-code: 37ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 58ms (next.js: 21ms, proxy.ts: 3ms, application-code: 34ms)
 GET /login?callbackUrl=%2F 200 in 50ms (next.js: 4ms, proxy.ts: 3ms, application-code: 42ms)
 GET /knowledge/faq/import/1e3ef691-a416-4259-8553-4825164972ca 200 in 69ms (next.js: 23ms, proxy.ts: 3ms, application-code: 43ms)
